Country,Insertion Order ID,Line Item,Line Item Start,Line Item End,Campaign,Campaign ID,Flight,Flight ID,Creative,Creative ID,Country,Line Item ID,Impressions
FR,25384,2/8-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): France - Untargeted,2/8/2024,2/29/2024,NA_NA_123421_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161518,FS+_17-21_STV_RES_ACR-UTG ADDED VALUE,434818,FS+_17-21-FR_APP_NA-NA_NA_151014_123421 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV,318341,France,123421,13857
FR,25384,2/8-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): France - Untargeted,2/8/2024,2/29/2024,NA_NA_123421_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161518,FS+_17-21_STV_RES_ACR-UTG ADDED VALUE,434818,FS+_17-21-FR_APP_NA-NA_NA_151014_123421 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV,318341,Romania,123421,1
FR,25384,2/8-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): France - Untargeted,2/8/2024,2/29/2024,NA_NA_123421_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161518,FS+_17-21_STV_RES_ACR-UTG ADDED VALUE,434818,FS+_17-21-FR_APP_NA-NA_NA_151014_123421 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV,318341,,123421,41
FR,25384,2/8-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): France - Untargeted,2/8/2024,2/29/2024,NA_NA_123421_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161518,FS+_17-21_STV_RES_ACR-UTG ADDED VALUE,434818,FS+_17-21-FR_APP_NA-NA_NA_151014_123421 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV Free,318344,France,123421,13838
FR,25384,2/8-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): France - Untargeted,2/8/2024,2/29/2024,NA_NA_123421_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161518,FS+_17-21_STV_RES_ACR-UTG ADDED VALUE,434818,FS+_17-21-FR_APP_NA-NA_NA_151014_123421 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV Free,318344,,123421,35
FR,25384,2/8-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): France - Untargeted,2/8/2024,2/29/2024,NA_NA_123421_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161518,FS+_17-21_STV_RES_ACR-UTG ADDED VALUE,434818,FS+_17-21-FR_APP_NA-NA_NA_151014_123421 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Spongebob,318688,France,123421,10290
FR,25384,2/8-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): France - Untargeted,2/8/2024,2/29/2024,NA_NA_123421_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161518,FS+_17-21_STV_RES_ACR-UTG ADDED VALUE,434818,FS+_17-21-FR_APP_NA-NA_NA_151014_123421 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Spongebob,318688,,123421,29
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Doctor Who,318843,France,123420,104324
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Doctor Who,318843,Spain,123420,1
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Doctor Who,318843,,123420,227
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Multi Tile,318328,France,123420,138205
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Multi Tile,318328,,123420,280
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV,318340,France,123420,137380
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV,318340,,123420,276
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV Free,318342,France,123420,138416
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV Free,318342,United Kingdom,123420,2
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 South Park SV Free,318342,,123420,309
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Spongebob,318842,France,123420,104232
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Spongebob,318842,Luxembourg,123420,1
FR,25384,2/8-2/29 Native Smart TV-1st Screen Plus Ad (2017+): France - Winback OR Samplers/Light Users,2/8/2024,2/29/2024,NA_NA_123420_FS-17-21-FR_151014_Pluto TV_FR_1Q24 | 02/08 - 02/29,161517,FS+_17-21_STV_RES_ACR-Targeting Winback OR Samplers/Light Users,434817,FS+_17-21-FR_APP_NA-NA_NA_151014_123420 | Pluto TV_FR_Jan'24 | 02/17 - 02/29 Spongebob,318842,,123420,199
DE,26104,2/1-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Untargeted,2/1/2024,2/29/2024,NA_NA_122471_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | 02/01 - 02/29,159772,FS_17-21_STV_RES_ACR-UTG,431934,FS_17-21-DE_APP_NA-NA_NA_154343_122471 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316985,Germany,122471,45931
DE,26104,2/1-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Untargeted,2/1/2024,2/29/2024,NA_NA_122471_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | 02/01 - 02/29,159772,FS_17-21_STV_RES_ACR-UTG,431934,FS_17-21-DE_APP_NA-NA_NA_154343_122471 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316985,,122471,101
DE,26104,2/1-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Untargeted,2/1/2024,2/29/2024,NA_NA_122471_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | 02/01 - 02/29,159772,FS_17-21_STV_RES_ACR-UTG,431934,FS_17-21-DE_APP_NA-NA_NA_154343_122471 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316989,Germany,122471,47791
DE,26104,2/1-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Untargeted,2/1/2024,2/29/2024,NA_NA_122471_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | 02/01 - 02/29,159772,FS_17-21_STV_RES_ACR-UTG,431934,FS_17-21-DE_APP_NA-NA_NA_154343_122471 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316989,,122471,108
DE,26104,2/1-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Untargeted,2/1/2024,2/29/2024,NA_NA_122471_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | 02/01 - 02/29,159772,FS_17-21_STV_RES_ACR-UTG,431934,FS_17-21-DE_APP_NA-NA_NA_154343_122471 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316986,Austria,122471,1
DE,26104,2/1-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Untargeted,2/1/2024,2/29/2024,NA_NA_122471_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | 02/01 - 02/29,159772,FS_17-21_STV_RES_ACR-UTG,431934,FS_17-21-DE_APP_NA-NA_NA_154343_122471 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316986,Germany,122471,46367
DE,26104,2/1-2/29 ADDED VALUE Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Untargeted,2/1/2024,2/29/2024,NA_NA_122471_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | 02/01 - 02/29,159772,FS_17-21_STV_RES_ACR-UTG,431934,FS_17-21-DE_APP_NA-NA_NA_154343_122471 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316986,,122471,90
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Retention Samplers + Light Users,2/1/2024,2/29/2024,NA_NA_122469_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Retention Samplers + Light Users | 02/01 - 02/29,159770,FS_17-21_STV_RES_ACR-FS(16+): Retention Samplers + Light Users,431932,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316927,Germany,122469,56598
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Retention Samplers + Light Users,2/1/2024,2/29/2024,NA_NA_122469_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Retention Samplers + Light Users | 02/01 - 02/29,159770,FS_17-21_STV_RES_ACR-FS(16+): Retention Samplers + Light Users,431932,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316927,,122469,151
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Retention Samplers + Light Users,2/1/2024,2/29/2024,NA_NA_122469_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Retention Samplers + Light Users | 02/01 - 02/29,159770,FS_17-21_STV_RES_ACR-FS(16+): Retention Samplers + Light Users,431932,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316930,Bulgaria,122469,1
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Retention Samplers + Light Users,2/1/2024,2/29/2024,NA_NA_122469_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Retention Samplers + Light Users | 02/01 - 02/29,159770,FS_17-21_STV_RES_ACR-FS(16+): Retention Samplers + Light Users,431932,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316930,Germany,122469,55251
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Retention Samplers + Light Users,2/1/2024,2/29/2024,NA_NA_122469_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Retention Samplers + Light Users | 02/01 - 02/29,159770,FS_17-21_STV_RES_ACR-FS(16+): Retention Samplers + Light Users,431932,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316930,,122469,139
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Retention Samplers + Light Users,2/1/2024,2/29/2024,NA_NA_122469_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Retention Samplers + Light Users | 02/01 - 02/29,159770,FS_17-21_STV_RES_ACR-FS(16+): Retention Samplers + Light Users,431932,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316929,Germany,122469,55410
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Retention Samplers + Light Users,2/1/2024,2/29/2024,NA_NA_122469_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Retention Samplers + Light Users | 02/01 - 02/29,159770,FS_17-21_STV_RES_ACR-FS(16+): Retention Samplers + Light Users,431932,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316929,,122469,163
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316927,Germany,122468,87684
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316927,Portugal,122468,1
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316927,United States,122468,1
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Content tile | 02/01 - 02/29,316927,,122468,176
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316930,Germany,122468,85792
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316930,United States,122468,1
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | South Park | 02/01 - 02/29,316930,,122468,177
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316929,Germany,122468,85196
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316929,Turkey,122468,1
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316929,United Kingdom,122468,1
DE,26104,2/1-2/29 Native Smart TV-1st Screen Plus Ad (2017+): GERMANY: Targeting Winback,2/1/2024,2/29/2024,NA_NA_122468_FS-17-21-DE_154343_Pluto TV_DE_Feb'24 | FS(16+): Winback | 02/01 - 02/29,159769,FS_17-21_STV_RES_ACR-FS(16+): Winback,431931,FS_17-21-DE_APP_NA-NA_NA_154343_122468 | 122469 | Pluto TV_DE_Feb'24 | Top Gear | 02/01 - 02/29,316929,,122468,184
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,Egypt,122470,1
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,France,122470,2
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,Germany,122470,230769
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,Italy,122470,2
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,Netherlands,122470,3
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,Turkey,122470,1
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,Ukraine,122470,1
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,United States,122470,2
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | Hausmeister | 02/18,319823,,122470,488
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | South Park | 02/18,319824,Bulgaria,122470,3
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | South Park | 02/18,319824,Germany,122470,231475
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | South Park | 02/18,319824,Netherlands,122470,2
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | South Park | 02/18,319824,Romania,122470,2
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | South Park | 02/18,319824,Switzerland,122470,1
DE,26104,2/18 Discovery Masthead Universal Guide (2018+) GERMANY: Untargeted,2/18/2024,2/18/2024,NA_NA_122470_RB-UGM-18-21-DE_154343_Pluto TV_DE_Feb'24 | 02/18,159771,UGM_18-21_STV_ROAD_ACR-UTG,431933,UGM_18-21-DE_APP_NA-NA_NA_154343_122470 | Pluto TV_DE_Feb'24 | South Park | 02/18,319824,United States,122470,3
